conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
2047605726546481512,Fri Apr 24 20:28:28 +0000 2026,1,@kafiradikalis Agak laen memang ini gubernur. Dan banyak lagi penggemarnya. Karena dianggap bantuan umroh gratis gaspoll pendidikan itu dari duit dia.,2047774696989675847,,kafiradikalis,in,,0,0,0,https://x.com/undefined/status/2047774696989675847,22438115,
2047772227094126593,Fri Apr 24 20:18:39 +0000 2026,0,pernah pas dulu ngambil jurusan buat lanjut kuliah guru aku sangat menyarankan jangan ambil prodi pendidikan. karena katanya jadi guru di negara yang seperti ini gak bakal dihargain sedih sih dengernya and i blame pemerintah for this shit.,2047772227094126593,,,in,,0,1,0,https://x.com/undefined/status/2047772227094126593,1468847622790152192,
2047771480537379217,Fri Apr 24 20:15:41 +0000 2026,0, The Future is Yours! AMRI hadir untuk memastikan setiap anak. Mari bersama AMRI kita bangun ekosistem pendidikan yang inklusif untuk generasi emas Indonesia! 🇮🇩 #Kepemudaan #Indonesia #AMRI #InovasiSosial #PembangunanBangsa https://t.co/9d1mv7MEHJ,2047771480537379217,https://pbs.twimg.com/amplify_video_thumb/2047771385406353408/img/ZXJBX07VQUzAcPFD.jpg,,in,,0,0,0,https://x.com/undefined/status/2047771480537379217,2045121833658372096,
2047621014704845139,Fri Apr 24 20:14:19 +0000 2026,0,@iHugsKseokjin ini nih penting nya pendidikan moral sejak kecil biar pas udah gede ngga jadi orang yang sagapung,2047771136377884905,,iHugsKseokjin,in,,0,0,0,https://x.com/undefined/status/2047771136377884905,1826387640012472320,
2047623777979347298,Fri Apr 24 20:10:11 +0000 2026,0,@afrkml Di akhir obrolan temen gue cuma bisa nyimpulin di tengah bobroknya sistem pendidikan sekarang dia bilang: Untuk saat ini yang paling penting gue cuma mau kesehatan mental murid gue tetap terjaga dan mereka baik-baik aja. Tmn gue ini guru BK sampai skrg masih sakit bgt.,2047770096303759531,,johatshu,in,,0,0,0,https://x.com/undefined/status/2047770096303759531,250912721,
2047557768882893128,Fri Apr 24 20:04:03 +0000 2026,0,@xpeacessea Kelebihan: menikmati hidup menjadi bapak rumah tangga dan tidak insekyur pendidikan dan pekerjaan istrinya diatas beliau Kekurangan: rambut,2047768554435682748,,xpeacessea,in,,0,0,0,https://x.com/undefined/status/2047768554435682748,1853116103624679424,
2047484294432727549,Fri Apr 24 19:56:43 +0000 2026,1,@kompascom gimana ga undervalued ekonomi kesehatan pendidikan keamanan hukum APBN semua2 ancur sebut 1 masalah yg berhasil dikendaliin presiden sekarang mana! sayangnya fakta masih dipoles makanya jdi keliatan aman tinggal tunggu roboh aja nih tp gapapa santaii masih bisa joget gemoy,2047766707583041818,,kompascom,in,,0,0,0,https://x.com/undefined/status/2047766707583041818,1960759658756628487,
2047761728835043433,Fri Apr 24 19:36:56 +0000 2026,7,pendidikan ga merata gini jangan nyalahin warga pemerintah yg ga becus. sebenernya kan udh banyak ya kasus anak sekolah gabisa basic hitung²an dll harusnya itu ditindak lanjut sm pemerintah. dicari sebabnya apa dan dicegah biar ga terjadi lagi . politik sedeket itu sm hiduplu,2047761728835043433,,,in,,0,0,1,https://x.com/undefined/status/2047761728835043433,1628958751180095489,
2047170349792706867,Fri Apr 24 19:32:07 +0000 2026,0,@prekeprekepret @liaasister Kek orang pendidikan rendah trus jadi OKB yg gak punya selera berkelas,2047760519025795232,,prekeprekepret,in,,0,0,0,https://x.com/undefined/status/2047760519025795232,1645363088659718144,
2047648664060035344,Fri Apr 24 19:31:25 +0000 2026,0,@TinotoMd Polemik: ijasah jokowi palsu Kesepakatan Bersama Para Pendiri Bangsa Pendidikan Adalah Tujuan dan Cita² Negara memanipulasi memalsukan Dokumen Kependidikan demi meraih Tahta dan Jabatan Adalah bentuk Hianat terhadap Konsitusi Bangsa,2047760341594243108,,TinotoMd,in,,0,0,0,https://x.com/undefined/status/2047760341594243108,1592997260602019840,
2047601508339126446,Fri Apr 24 19:30:31 +0000 2026,1,@aromapetrikorr Cita cita menaikkan gaji guru honorer tapi buat pendidikan serba mahal berisiknya kek beo.. Hidup kok ga pernah selaras antara keinginan a dan kenginan b,2047760116435530021,,aromapetrikorr,in,,0,0,0,https://x.com/undefined/status/2047760116435530021,37663777,
2047557768882893128,Fri Apr 24 19:29:28 +0000 2026,0,@xpeacessea Pendidikan no 1 dia rela dtg ke rmh guru gue buat minjem buku pljrn buat anaknya bljr dmn buku itu hrsny cm dipegang ama guru dgn keterbatasan bapa gue (gaptek n bukan lulusan sekolah tinggi) tapi dia bisa selalu dpt info2 penting tentang pendidikan (msh bnyk) sehat terus pa,2047759851217133583,,xpeacessea,in,,0,0,0,https://x.com/undefined/status/2047759851217133583,1765412476810895360,
2047757718379753691,Fri Apr 24 19:21:00 +0000 2026,0,Banyak lulusan SMA sekarang bingung pilih jurusan karena takut nanti susah dapat kerja. Padahal kuliah katanya investasi masa depan. Sistem pendidikan kita lagi gagal hubungkan antara bangku kuliah dan dunia kerja atau cuma persepsi aja?,2047757718379753691,,,in,,0,0,0,https://x.com/undefined/status/2047757718379753691,1915433008280342528,
2047756739286884744,Fri Apr 24 19:17:06 +0000 2026,0,Well deserved Puteri Indonesia 2026 : Agnes Aditya Rahajeng (BANTEN) Puteri Indonesia Lingkungan: Victoria Titisari Kossasie Putri (BALI) Puteri Indonesia Pariwisata : Karina Moudy Widodo (JAKARTA 3) Puteri Indonesia Pendidikan : Gisela Thessalonica Alma Silalahi (JAKARTA 2),2047756739286884744,,,in,,0,1,0,https://x.com/undefined/status/2047756739286884744,1584415151645605889,
2047756229594993046,Fri Apr 24 19:15:05 +0000 2026,2,Hai aku lulusan S2 pendidikan inget banget dulu pernah jadi materi presentasiku waktu bahas Knowledge management Ba (Ikujiro Nonaka) dan kaitannya dengan Albert Bandura's social learning theory. Saya riset online di Denmark ada human's library loh https://t.co/MJNlfvIkt3,2047756229594993046,https://pbs.twimg.com/media/HGsXcHAaQAAgMME.jpg,,in,,0,2,0,https://x.com/undefined/status/2047756229594993046,210842691,
2047486804086145037,Fri Apr 24 19:12:39 +0000 2026,0,@denni_sauya Usut tuntas rentan di korupsi. Itu uang pajak rakyat bukan untuk dikorupsi berjamaah. Alokasikan yg tepat bubarkan BGN. Mending buat PENDIDIKAN (SEKOLAH GRATIS ),2047755618677874706,,denni_sauya,in,,0,0,0,https://x.com/undefined/status/2047755618677874706,2029658741944320000,
2047754150138794235,Fri Apr 24 19:06:49 +0000 2026,0,Untuk para perempuan ini gunanya pendidikan dan gunanya otak dalam kehidupan. Biar elu pada gak kepikiran sedikitpun bawa anak lu ke tempat ini.,2047754150138794235,,,in,,0,0,0,https://x.com/undefined/status/2047754150138794235,786190973009223680,
2047754122456453510,Fri Apr 24 19:06:42 +0000 2026,0,Sarana belajar oke asupan nutrisi terjaga. Lewat Pilar MBG Kuat pemerintah bangun SDM unggul sekaligus perbarui infrastruktur pendidikan di seluruh pelosok. #IndonesiaHebat 🇮🇩 https://t.co/ilyTVRqldd,2047754122456453510,https://pbs.twimg.com/media/HGsVhB7agAAGpfs.jpg,,in,,0,0,0,https://x.com/undefined/status/2047754122456453510,2014406246858948612,
