"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"2047675968048054596","Fri Apr 24 14:04:39 +0000 2026","0","@jekjekarchive Kak jangan kak nanti jadi bahlil maker","2047678108413919371","","jekjekarchive","in","","0","0","0","https://x.com/undefined/status/2047678108413919371","1931223079906430976",
"2047678103691075830","Fri Apr 24 14:04:38 +0000 2026","0","eh itu banner si bahlil bsk bakal dicopot gaksih? ","2047678103691075830","","","in","","0","1","0","https://x.com/undefined/status/2047678103691075830","1281776920493842432",
"2047678071894135115","Fri Apr 24 14:04:31 +0000 2026","0","NI UDAH ADA BANNER JUNKYU LU PADA STOP NYURUH GWEH POTO SAMA BANNER BAHLIL Y ANJRIT","2047678071894135115","","","in","","0","1","0","https://x.com/undefined/status/2047678071894135115","1143929335838957568",
"2047672388972867824","Fri Apr 24 14:04:13 +0000 2026","0","@qnstarss TADI UDH DATENG TAPI MASIH SI BAHLIL","2047678000385401248","","qnstarss","in","","0","1","0","https://x.com/undefined/status/2047678000385401248","1482365395332124673",
"2047677964113019293","Fri Apr 24 14:04:05 +0000 2026","0","bahlil ganggu anjj","2047677964113019293","","","in","","0","0","0","https://x.com/undefined/status/2047677964113019293","1258173895816826880",
"2047677845485555961","Fri Apr 24 14:03:37 +0000 2026","0","Itu banner trejo di mane sih gue tdi lewatin arah IA malah masih SI BAHLIL ANJAY","2047677845485555961","","","in","","0","1","0","https://x.com/undefined/status/2047677845485555961","1721045093828935680",
"2047676544668311887","Fri Apr 24 14:02:36 +0000 2026","0","keyboard gw aja gkmw ngetik bahlil","2047677592938188856","","neirddoy","in","","0","0","0","https://x.com/undefined/status/2047677592938188856","1538136209213444096",
"2047676544668311887","Fri Apr 24 14:02:24 +0000 2026","0","bahlil astaga GW BENCI AUTOCORRECT","2047677543315345829","","neirddoy","in","","0","0","0","https://x.com/undefined/status/2047677543315345829","1538136209213444096",
"2047449217518768472","Fri Apr 24 14:02:11 +0000 2026","0","@bardanslm MBG (Mas Bahlil Ganteng)","2047677484767084674","","bardanslm","in","","0","0","0","https://x.com/undefined/status/2047677484767084674","1869706771",
"2047674564986261910","Fri Apr 24 14:01:28 +0000 2026","0","@cherrycountry bahlil oppa","2047677305200562392","","cherrycountry","no","","0","1","0","https://x.com/undefined/status/2047677305200562392","1283032405830447111",
"2047610321427116417","Fri Apr 24 14:00:42 +0000 2026","1","@BaseBDG friends with bahlil","2047677114560958697","","BaseBDG","en","","0","0","0","https://x.com/undefined/status/2047677114560958697","2027787669070372864",
"2047673760233463869","Fri Apr 24 14:00:39 +0000 2026","0","@pakslamet88 Plss mau liat kakanda bahlil","2047677100145172592","","pakslamet88","in","","0","1","0","https://x.com/undefined/status/2047677100145172592","477253273",
"2047676981471523199","Fri Apr 24 14:00:11 +0000 2026","0","Sial terus direpnya ada yg bilang taesungnya bahlil","2047676981471523199","","","in","","0","0","0","https://x.com/undefined/status/2047676981471523199","881617734194274304",
"2047675906991575093","Fri Apr 24 13:59:55 +0000 2026","0","@ndarararari Tapi yg bahlil barti dah di copot semua kan ya","2047676918217228531","","ndarararari","in","","0","1","0","https://x.com/undefined/status/2047676918217228531","1029140840013213696",
"2047600502767268051","Fri Apr 24 13:59:36 +0000 2026","0","@bidxxyz_ yg jelas ga kaya bahlil","2047676836172517516","","bidxxyz_","in","","0","0","0","https://x.com/undefined/status/2047676836172517516","1370230985648914432",
"2047576138009178245","Fri Apr 24 13:57:48 +0000 2026","0","@biewithyonk LAGIAN KONSER SIAPA KENAPA BANNER BAHLIL ANJ","2047676384366276796","","biewithyonk","in","","0","0","0","https://x.com/undefined/status/2047676384366276796","1721143536958205952",
"2047676136097009923","Fri Apr 24 13:56:49 +0000 2026","0","Curiga bsok Jeongwoo collab sama bahlil","2047676136097009923","","","in","","0","2","0","https://x.com/undefined/status/2047676136097009923","1547071659647340544",
"2047672946819527158","Fri Apr 24 13:56:23 +0000 2026","0","@do0bbies_ Iya ga satu baris ama bahlil wkwkwkwk","2047676027892363392","","do0bbies_","in","","0","0","0","https://x.com/undefined/status/2047676027892363392","1715286353347489792",
"2047672946819527158","Fri Apr 24 13:56:14 +0000 2026","0","@junkyualakyuu Gaada ini beda bahlil dkt led WKWKWKWKWKWKKW","2047675987614425526","","junkyualakyuu","in","","0","0","0","https://x.com/undefined/status/2047675987614425526","1715286353347489792",
"2047675906991575093","Fri Apr 24 13:55:54 +0000 2026","0","banner baru dipasangin tadi kesana masih muka bahlil ih betmut ","2047675906991575093","","","in","","0","5","0","https://x.com/undefined/status/2047675906991575093","1079763779217371136",
"2047670304214819235","Fri Apr 24 13:55:22 +0000 2026","0","@yappingfess Boolnya bahlil bisa ngirim menfess ya?","2047675771398041940","","yappingfess","in","","0","0","0","https://x.com/undefined/status/2047675771398041940","1369644747518746630",
"2047673760233463869","Fri Apr 24 13:54:41 +0000 2026","0","@pakslamet88 Besok fotoin muka Bahlil dong","2047675599834300712","","pakslamet88","in","","0","1","0","https://x.com/undefined/status/2047675599834300712","477253273",
"2047675521912447213","Fri Apr 24 13:54:23 +0000 2026","0","bahlil udh gada?","2047675521912447213","","","in","","0","0","0","https://x.com/undefined/status/2047675521912447213","3134083854",
"2047675497883254795","Fri Apr 24 13:54:17 +0000 2026","0","Wowo Gibran Bahlil","2047675497883254795","","","in","","0","0","0","https://x.com/undefined/status/2047675497883254795","293380973",
"2047675173370024388","Fri Apr 24 13:52:59 +0000 2026","0","elaaah giliran gue udh balik aja males bgt liat si bahlil drtd lilll lilll ah betmut","2047675173370024388","","","in","","0","0","0","https://x.com/undefined/status/2047675173370024388","1835830764975603712",
"2047671197173961207","Fri Apr 24 13:51:56 +0000 2026","0","@harut0niq5 Asahi menciptakan yellow untuk Bahlil oppa","2047674908860379423","","harut0niq5","in","","0","1","0","https://x.com/undefined/status/2047674908860379423","1565385061775527937",
"2047667310861926620","Fri Apr 24 13:51:55 +0000 2026","0","@kyuucimol_ kuranh cepet sama bahlil ka ","2047674903676219711","","kyuucimol_","in","","0","0","0","https://x.com/undefined/status/2047674903676219711","1926294385714466816",
"2047674681977970912","Fri Apr 24 13:51:02 +0000 2026","0","Met mlem aa jungwoo smoga mimpi indah. Yg bkan aa jungwoo mimpi bahlil aj","2047674681977970912","","","in","","0","0","0","https://x.com/undefined/status/2047674681977970912","632900181",
"2047674564986261910","Fri Apr 24 13:50:34 +0000 2026","0","tau ga bisabisanya ga ngeh banner project udh terpasang malah keasikan foto sm banner bahlil ","2047674564986261910","","","in","","0","2","0","https://x.com/undefined/status/2047674564986261910","1514806545955323908",
"2047663656977227998","Fri Apr 24 13:50:13 +0000 2026","0","@AqilSannz_ @alpin_09 11 12 ama bahlil","2047674474603110862","","AqilSannz_","tr","","0","1","0","https://x.com/undefined/status/2047674474603110862","1658772890018533377",
"2047667310861926620","Fri Apr 24 13:47:54 +0000 2026","0","@kyuucimol_ Kasian bgt bahlil pasti kebanting bgt ini","2047673890848342128","","kyuucimol_","in","","1","0","0","https://x.com/undefined/status/2047673890848342128","1792351004274667520",
"2047540693569298640","Fri Apr 24 13:47:34 +0000 2026","0","@eeviey80 treasure with bahlil","2047673807457173896","","eeviey80","en","","0","0","0","https://x.com/undefined/status/2047673807457173896","1863581234204676096",
